ID,TIED,PLACE,STATE,ID_MEDALLA,ID_OLIMPIADA,ID_EVENTO
661,False,49.0,COMPLETED,1,13,70
662,False,32.0,COMPLETED,1,3,70
663,False,7.0,COMPLETED,1,14,70
664,False,47.0,COMPLETED,1,14,71
665,False,8.0,COMPLETED,1,14,72
666,False,9.0,COMPLETED,1,5,71
667,False,4.0,COMPLETED,1,5,72
668,False,20.0,COMPLETED,1,3,71
669,False,31.0,COMPLETED,1,19,71
670,False,27.0,COMPLETED,1,19,71
671,False,28.0,COMPLETED,1,14,71
672,False,22.0,COMPLETED,1,5,71
673,False,14.0,COMPLETED,1,14,71
674,False,17.0,COMPLETED,1,18,71
675,False,4.0,COMPLETED,1,11,90
676,False,5.0,COMPLETED,1,9,85
677,False,25.0,COMPLETED,1,11,91
678,False,10.0,COMPLETED,1,11,90
679,False,16.0,COMPLETED,1,11,91
680,False,8.0,COMPLETED,1,11,90
681,False,2.0,COMPLETED,3,2,88
682,False,1.0,COMPLETED,4,2,89
683,False,3.0,COMPLETED,2,2,74
684,False,2.0,COMPLETED,3,2,75
685,False,2.0,COMPLETED,3,2,76
686,False,26.0,COMPLETED,1,11,91
687,False,3.0,COMPLETED,2,11,90
688,False,44.0,COMPLETED,1,19,70
689,False,23.0,COMPLETED,1,11,91
690,False,6.0,COMPLETED,1,11,90
691,False,14.0,COMPLETED,1,11,90
692,False,6.0,COMPLETED,1,9,85
693,False,17.0,COMPLETED,1,13,70
694,False,21.0,COMPLETED,1,19,70
695,False,21.0,COMPLETED,1,5,70
696,False,4.0,COMPLETED,1,5,73
697,False,3.0,COMPLETED,2,9,85
698,False,13.0,COMPLETED,1,11,90
699,False,1.0,COMPLETED,4,5,70
700,False,39.0,COMPLETED,1,3,70
701,False,9.0,COMPLETED,1,3,73
702,False,8.0,COMPLETED,1,6,70
703,False,11.0,COMPLETED,1,6,73
704,False,64.0,COMPLETED,1,14,70
705,False,10.0,COMPLETED,1,14,73
706,False,7.0,COMPLETED,1,9,85
707,False,3.0,COMPLETED,2,9,92
708,False,19.0,COMPLETED,1,11,91
709,False,1.0,COMPLETED,4,11,90
710,False,1.0,COMPLETED,4,9,92
711,False,19.0,COMPLETED,1,14,70
712,False,2.0,COMPLETED,3,9,83
713,False,4.0,COMPLETED,1,9,85
714,False,1.0,COMPLETED,4,9,85
715,False,1.0,COMPLETED,4,9,86
716,False,1.0,COMPLETED,1,9,93
717,False,17.0,COMPLETED,1,11,90
718,False,12.0,COMPLETED,1,18,70
719,False,8.0,COMPLETED,1,9,85
720,False,2.0,COMPLETED,1,9,93
721,False,42.0,COMPLETED,1,19,70
722,False,56.0,COMPLETED,1,3,70
723,False,35.0,COMPLETED,1,13,70
724,False,3.0,COMPLETED,2,9,83
725,False,1.0,COMPLETED,4,9,83
726,False,3.0,COMPLETED,2,9,82
727,False,3.0,COMPLETED,2,9,84
728,False,27.0,COMPLETED,1,11,91
729,False,16.0,COMPLETED,1,11,90
730,False,2.0,COMPLETED,3,2,87
731,False,24.0,COMPLETED,1,11,91
732,False,5.0,COMPLETED,1,11,90
733,False,17.0,COMPLETED,1,11,91
734,False,9.0,COMPLETED,1,11,90
735,False,22.0,COMPLETED,1,11,91
736,False,7.0,COMPLETED,1,11,90
737,False,2.0,COMPLETED,3,9,81
738,False,2.0,COMPLETED,3,9,92
739,False,56.0,COMPLETED,1,5,70
740,False,2.0,COMPLETED,3,9,82
741,False,2.0,COMPLETED,3,9,84
742,False,8.0,COMPLETED,1,3,70
743,False,37.0,COMPLETED,1,6,70
744,False,11.0,COMPLETED,1,11,90
745,False,37.0,COMPLETED,1,14,70
746,False,20.0,COMPLETED,1,11,91
747,False,2.0,COMPLETED,3,11,90
748,False,6.0,COMPLETED,1,5,71
749,False,3.0,COMPLETED,2,5,72
750,False,49.0,COMPLETED,1,3,71
751,False,46.0,COMPLETED,1,6,71
752,False,12.0,COMPLETED,1,6,72
753,False,5.0,COMPLETED,1,8,71
754,False,4.0,COMPLETED,1,16,71
755,False,6.0,COMPLETED,1,16,72
756,False,30.0,COMPLETED,1,19,71
757,False,6.0,COMPLETED,1,13,71
758,False,43.0,COMPLETED,1,5,71
759,False,10.0,COMPLETED,1,5,72
760,False,11.0,COMPLETED,1,13,71
761,False,32.0,COMPLETED,1,14,71
762,False,6.0,COMPLETED,1,14,72
763,False,6.0,COMPLETED,1,14,71
764,False,8.0,COMPLETED,1,3,71
765,False,2.0,COMPLETED,3,3,72
766,False,29.0,COMPLETED,1,6,71
767,False,3.0,COMPLETED,2,6,72
768,False,35.0,COMPLETED,1,19,71
769,False,25.0,COMPLETED,1,14,71
770,False,44.0,COMPLETED,1,5,71
771,False,40.0,COMPLETED,1,3,71
772,False,24.0,COMPLETED,1,6,71
773,False,22.0,COMPLETED,1,7,71
774,False,7.0,COMPLETED,1,7,72
775,False,8.0,COMPLETED,1,18,71
776,False,53.0,COMPLETED,1,5,71
777,False,54.0,COMPLETED,1,14,70
778,False,18.0,COMPLETED,1,14,73
779,False,6.0,COMPLETED,1,18,70
780,False,10.0,COMPLETED,1,13,70
781,False,15.0,COMPLETED,1,13,70
782,False,12.0,COMPLETED,1,14,70
783,False,30.0,COMPLETED,1,19,70
784,False,43.0,COMPLETED,1,5,70
785,False,11.0,COMPLETED,1,5,73
786,False,32.0,COMPLETED,1,5,70
787,False,14.0,COMPLETED,1,19,70
788,False,38.0,COMPLETED,1,5,70
789,False,27.0,COMPLETED,1,18,70
790,False,59.0,COMPLETED,1,14,70
791,False,34.0,COMPLETED,1,3,71
792,False,54.0,COMPLETED,1,6,71
793,False,9.0,COMPLETED,1,13,70
794,False,12.0,COMPLETED,1,11,94
795,False,6.0,COMPLETED,1,11,94
796,False,18.0,COMPLETED,1,11,94
797,False,10.0,COMPLETED,1,11,94
798,False,19.0,COMPLETED,1,11,94
799,False,21.0,COMPLETED,1,18,71
800,False,16.0,COMPLETED,1,11,94
801,False,2.0,COMPLETED,3,11,94
802,False,25.0,COMPLETED,1,19,71
803,False,17.0,COMPLETED,1,14,71
804,False,5.0,COMPLETED,1,14,72
805,False,16.0,COMPLETED,1,19,71
806,False,23.0,COMPLETED,1,18,71
807,False,7.0,COMPLETED,1,14,71
808,False,36.0,COMPLETED,1,5,71
809,False,13.0,COMPLETED,1,5,72
810,False,30.0,COMPLETED,1,13,71
811,False,25.0,COMPLETED,1,20,71
812,False,46.0,COMPLETED,1,5,71
813,False,3.0,COMPLETED,2,11,94
814,False,5.0,COMPLETED,1,11,94
815,False,20.0,COMPLETED,1,11,94
816,False,21.0,COMPLETED,1,11,94
817,False,17.0,COMPLETED,1,11,94
818,False,1.0,COMPLETED,4,11,94
819,False,11.0,COMPLETED,1,11,94
820,False,22.0,COMPLETED,1,20,71
821,False,13.0,COMPLETED,1,11,94
822,False,29.0,COMPLETED,1,13,71
823,False,24.0,COMPLETED,1,11,94
824,False,51.0,COMPLETED,1,14,71
825,False,21.0,COMPLETED,1,19,71
826,False,15.0,COMPLETED,1,11,94
827,False,23.0,COMPLETED,1,11,94
828,False,4.0,COMPLETED,1,11,94
829,False,9.0,COMPLETED,1,11,94
830,False,14.0,COMPLETED,1,11,94
831,False,31.0,COMPLETED,1,13,71
832,False,25.0,COMPLETED,1,11,94
833,False,8.0,COMPLETED,1,5,71
834,False,10.0,COMPLETED,1,3,71
835,False,9.0,COMPLETED,1,6,71
836,False,3.0,COMPLETED,2,7,71
837,False,12.0,COMPLETED,1,7,72
838,True,17.0,COMPLETED,1,8,71
839,False,4.0,COMPLETED,1,8,72
840,True,33.0,COMPLETED,1,16,71
841,True,9.0,COMPLETED,1,16,72
842,False,8.0,COMPLETED,1,11,94
843,False,22.0,COMPLETED,1,11,94
844,False,13.0,COMPLETED,1,11,91
845,False,,COMPLETED,1,11,90
846,False,21.0,COMPLETED,1,11,91
847,False,45.0,COMPLETED,1,19,70
848,False,4.0,COMPLETED,1,20,70
849,False,5.0,COMPLETED,1,11,91
850,False,2.0,COMPLETED,3,11,91
851,False,18.0,COMPLETED,1,11,91
852,False,15.0,COMPLETED,1,11,91
853,False,1.0,COMPLETED,4,11,91
854,False,30.0,COMPLETED,1,13,70
855,False,21.0,COMPLETED,1,13,70
856,False,21.0,COMPLETED,1,14,70
857,False,3.0,COMPLETED,2,14,73
858,False,13.0,COMPLETED,1,5,70
859,False,3.0,COMPLETED,2,5,73
860,False,55.0,COMPLETED,1,3,70
861,False,28.0,COMPLETED,1,3,70
862,False,14.0,COMPLETED,1,11,91
863,False,6.0,COMPLETED,1,11,91
864,False,9.0,COMPLETED,1,11,91
865,False,12.0,COMPLETED,1,11,90
866,False,30.0,COMPLETED,1,18,70
867,False,17.0,COMPLETED,1,19,70
868,False,8.0,COMPLETED,1,11,91
869,False,4.0,COMPLETED,1,11,91
870,False,10.0,COMPLETED,1,11,91
871,False,21.0,COMPLETED,1,18,70
872,False,11.0,COMPLETED,1,11,91
873,False,7.0,COMPLETED,1,11,94
874,False,48.0,COMPLETED,1,13,70
875,False,57.0,COMPLETED,1,14,70
876,False,41.0,COMPLETED,1,5,70
877,False,7.0,COMPLETED,1,11,91
878,False,13.0,COMPLETED,1,20,70
879,False,26.0,COMPLETED,1,19,70
880,False,12.0,COMPLETED,1,11,91
881,False,3.0,COMPLETED,2,5,70
882,False,49.0,COMPLETED,1,8,70
883,False,12.0,COMPLETED,1,8,73
884,True,17.0,COMPLETED,1,16,70
885,True,9.0,COMPLETED,1,16,73
886,False,18.0,COMPLETED,1,14,70
887,False,72.0,COMPLETED,1,5,70
888,False,60.0,COMPLETED,1,14,71
889,False,37.0,COMPLETED,1,13,71
890,False,45.0,COMPLETED,1,13,71
891,False,47.0,COMPLETED,1,13,71
892,False,57.0,COMPLETED,1,13,70
893,False,77.0,COMPLETED,1,14,70
894,True,16.0,COMPLETED,1,4,2
895,True,33.0,COMPLETED,1,14,31
896,True,15.0,COMPLETED,1,14,32
897,True,17.0,COMPLETED,1,6,33
898,True,17.0,COMPLETED,1,6,28
899,True,3.0,COMPLETED,2,5,27
900,False,,DNS,1,3,27
901,True,9.0,COMPLETED,1,6,27
902,True,5.0,COMPLETED,1,7,27
903,True,9.0,COMPLETED,1,8,27
904,True,25.0,COMPLETED,1,3,32
905,True,33.0,COMPLETED,1,6,31
906,True,5.0,COMPLETED,1,6,32
907,False,1.0,COMPLETED,4,12,45
908,False,1.0,COMPLETED,4,12,95
909,False,,DNF,1,12,96
910,False,3.0,COMPLETED,2,12,53
911,True,41.0,COMPLETED,1,14,4
912,True,49.0,COMPLETED,1,7,4
913,True,25.0,COMPLETED,1,7,5
914,False,,DNS,1,2,2
915,False,1.0,COMPLETED,4,3,2
916,False,2.0,COMPLETED,3,6,2
917,True,9.0,COMPLETED,1,7,2
918,True,9.0,COMPLETED,1,7,5
919,True,26.0,COMPLETED,1,11,1
920,True,9.0,COMPLETED,1,13,19
921,False,2.0,COMPLETED,3,1,2
922,True,9.0,COMPLETED,1,7,4
923,False,4.0,COMPLETED,1,8,54
924,True,5.0,COMPLETED,1,16,54
925,True,17.0,COMPLETED,1,7,2
926,True,17.0,COMPLETED,1,8,2
927,True,9.0,COMPLETED,1,6,26
928,True,5.0,COMPLETED,1,2,26
929,False,4.0,COMPLETED,1,2,27
930,True,5.0,COMPLETED,1,2,3
931,True,5.0,COMPLETED,1,2,27
932,True,8.0,COMPLETED,1,4,27
933,True,15.0,COMPLETED,1,2,26
934,False,9.0,COMPLETED,1,2,27
935,True,5.0,COMPLETED,1,6,26
936,False,3.0,COMPLETED,2,6,27
937,False,,DNS,1,21,39
938,True,28.0,COMPLETED,1,4,26
939,True,5.0,COMPLETED,1,3,4
940,True,33.0,COMPLETED,1,16,4
941,True,33.0,COMPLETED,1,6,26
942,False,4.0,COMPLETED,1,6,27
943,True,5.0,COMPLETED,1,14,26
944,True,5.0,COMPLETED,1,14,27
945,True,17.0,COMPLETED,1,3,5
946,True,9.0,COMPLETED,1,16,4
947,False,4.0,COMPLETED,1,17,4
948,True,3.0,COMPLETED,2,9,26
949,True,3.0,COMPLETED,1,9,30
950,False,,DNS,1,1,21
951,True,49.0,COMPLETED,1,16,4
952,True,9.0,COMPLETED,1,16,54
953,False,4.0,COMPLETED,1,3,1
954,False,,DNS,1,3,33
955,False,,DNS,1,5,27
956,True,17.0,COMPLETED,1,7,26
957,True,17.0,COMPLETED,1,7,28
958,True,25.0,COMPLETED,1,6,32
959,True,9.0,COMPLETED,1,13,36
960,True,17.0,COMPLETED,1,3,33
961,True,17.0,COMPLETED,1,7,29
962,True,33.0,COMPLETED,1,7,4
963,False,,DNS,1,3,24
964,True,17.0,COMPLETED,1,6,1
965,False,1.0,COMPLETED,4,6,2
966,False,4.0,COMPLETED,1,17,2
967,True,9.0,COMPLETED,1,3,24
968,True,49.0,COMPLETED,1,7,31
969,True,33.0,COMPLETED,1,7,32
970,True,49.0,COMPLETED,1,16,31
971,False,1.0,COMPLETED,4,14,31
972,False,2.0,COMPLETED,3,14,32
973,False,2.0,COMPLETED,3,3,31
974,False,3.0,COMPLETED,2,6,31
975,False,2.0,COMPLETED,3,5,32
976,False,1.0,COMPLETED,4,5,31
977,False,1.0,COMPLETED,4,5,32
978,False,1.0,COMPLETED,4,3,31
979,False,1.0,COMPLETED,4,3,32
980,False,1.0,COMPLETED,4,3,28
981,False,1.0,COMPLETED,4,6,28
982,True,17.0,COMPLETED,1,6,32
983,True,9.0,COMPLETED,1,8,31
984,True,5.0,COMPLETED,1,8,37
985,False,2.0,COMPLETED,1,14,97
986,False,2.0,COMPLETED,3,5,28
987,True,3.0,COMPLETED,2,5,33
988,False,5.0,COMPLETED,1,14,31
989,False,6.0,COMPLETED,1,14,32
990,True,9.0,COMPLETED,1,7,27
991,True,5.0,COMPLETED,1,4,27
992,True,17.0,COMPLETED,1,6,26
993,False,,DNS,1,2,26
994,False,,DNS,1,2,3
995,True,3.0,COMPLETED,1,13,36
996,True,5.0,COMPLETED,1,2,2
997,True,3.0,COMPLETED,1,13,19
998,False,,DNS,1,4,1
999,False,,DNS,1,4,2
1000,False,3.0,COMPLETED,2,4,1
1001,True,5.0,COMPLETED,1,3,1
1002,True,57.0,COMPLETED,1,14,4
1003,True,5.0,COMPLETED,1,3,26
1004,False,4.0,COMPLETED,1,14,32
1005,True,17.0,COMPLETED,1,13,36
1006,True,17.0,COMPLETED,1,14,31
1007,True,5.0,COMPLETED,1,6,31
1008,True,5.0,COMPLETED,1,7,26
1009,False,4.0,COMPLETED,1,7,27
1010,True,33.0,COMPLETED,1,8,26
1011,False,2.0,COMPLETED,3,2,2
1012,False,2.0,COMPLETED,3,2,1
1013,False,3.0,COMPLETED,1,14,98
1014,True,9.0,COMPLETED,1,6,5
1015,False,2.0,COMPLETED,3,5,33
1016,False,1.0,COMPLETED,4,3,33
1017,False,4.0,COMPLETED,1,6,28
1018,False,1.0,COMPLETED,1,14,97
1019,False,1.0,COMPLETED,4,5,28
1020,True,3.0,COMPLETED,2,5,28
1021,False,1.0,COMPLETED,4,3,29
1022,False,2.0,COMPLETED,3,3,28
1023,False,8.0,COMPLETED,1,14,31
1024,True,3.0,COMPLETED,2,5,32
1025,False,2.0,COMPLETED,1,14,99
1026,False,1.0,COMPLETED,4,14,32
1027,True,3.0,COMPLETED,2,5,31
1028,False,4.0,COMPLETED,1,3,33
1029,False,4.0,COMPLETED,1,3,32
1030,False,3.0,COMPLETED,2,6,32
1031,False,3.0,COMPLETED,2,3,32
1032,False,2.0,COMPLETED,3,3,29
1033,True,5.0,COMPLETED,1,7,29
1034,False,3.0,COMPLETED,2,7,28
1035,False,3.0,COMPLETED,2,14,5
1036,False,3.0,COMPLETED,2,6,34
1037,False,1.0,COMPLETED,4,7,34
1038,True,3.0,COMPLETED,2,5,5
1039,True,5.0,COMPLETED,1,5,24
1040,False,1.0,COMPLETED,4,5,34
1041,False,2.0,COMPLETED,3,14,4
1042,False,4.0,COMPLETED,1,14,5
1043,True,3.0,COMPLETED,2,5,4
1044,False,2.0,COMPLETED,1,14,98
1045,False,3.0,COMPLETED,2,3,5
1046,False,4.0,COMPLETED,1,6,5
1047,True,5.0,COMPLETED,1,7,5
1048,True,33.0,COMPLETED,1,8,1
1049,False,1.0,COMPLETED,1,14,100
1050,False,2.0,COMPLETED,3,6,34
1051,False,2.0,COMPLETED,3,7,34
1052,False,1.0,COMPLETED,4,14,4
1053,True,33.0,COMPLETED,1,7,26
1054,True,5.0,COMPLETED,1,6,1
1055,False,,DNS,1,7,2
1056,True,13.0,COMPLETED,1,14,32
1057,False,2.0,COMPLETED,3,3,34
1058,True,9.0,COMPLETED,1,6,24
1059,False,,DNS,1,14,98
1060,True,3.0,COMPLETED,2,5,34
1061,False,3.0,COMPLETED,2,3,24
1062,False,4.0,COMPLETED,1,3,34
1063,True,29.0,COMPLETED,1,14,5
1064,False,2.0,COMPLETED,1,13,19
1065,False,4.0,COMPLETED,1,3,27
1066,False,3.0,COMPLETED,2,4,3
1067,False,7.0,COMPLETED,1,14,32
1068,False,7.0,COMPLETED,1,14,31
1069,False,4.0,COMPLETED,1,3,2
1070,True,25.0,COMPLETED,1,7,32
1071,True,64.0,COMPLETED,1,8,31
1072,True,49.0,COMPLETED,1,17,31
1073,True,65.0,COMPLETED,1,22,31
1074,True,17.0,COMPLETED,1,8,4
1075,True,33.0,COMPLETED,1,17,4
1076,True,9.0,COMPLETED,1,17,54
1077,False,3.0,COMPLETED,2,1,26
1078,True,5.0,COMPLETED,1,1,3
1079,True,33.0,COMPLETED,1,6,33
1080,True,17.0,COMPLETED,1,18,101
1081,True,5.0,COMPLETED,1,20,101
1082,True,9.0,COMPLETED,1,23,101
1083,True,17.0,COMPLETED,1,14,102
1084,True,9.0,COMPLETED,1,14,103
1085,True,17.0,COMPLETED,1,5,103
1086,True,17.0,COMPLETED,1,19,101
1087,True,3.0,COMPLETED,2,18,104
1088,False,1.0,COMPLETED,4,19,105
1089,True,9.0,COMPLETED,1,18,105
1090,True,9.0,COMPLETED,1,19,103
1091,True,5.0,COMPLETED,1,20,106
1092,False,1.0,COMPLETED,4,20,105
1093,True,9.0,COMPLETED,1,24,107
1094,True,17.0,COMPLETED,1,25,103
1095,True,17.0,COMPLETED,1,25,106
1096,True,3.0,COMPLETED,2,23,103
1097,True,9.0,COMPLETED,1,19,106
1098,True,17.0,COMPLETED,1,26,104
1099,True,17.0,COMPLETED,1,27,108
1100,True,5.0,COMPLETED,1,26,101
1101,True,3.0,COMPLETED,2,27,102
1102,True,9.0,COMPLETED,1,19,109
1103,True,3.0,COMPLETED,2,25,110
1104,True,5.0,COMPLETED,1,24,111
1105,True,17.0,COMPLETED,1,27,105
1106,True,9.0,COMPLETED,1,27,107
1107,True,5.0,COMPLETED,1,23,107
1108,True,9.0,COMPLETED,1,26,110
1109,True,17.0,COMPLETED,1,18,103
1110,False,32.0,COMPLETED,1,26,108
1111,True,5.0,COMPLETED,1,27,106
1112,True,5.0,COMPLETED,1,23,106
1113,True,17.0,COMPLETED,1,20,108
1114,True,9.0,COMPLETED,1,14,107
1115,True,3.0,COMPLETED,2,5,112
1116,True,9.0,COMPLETED,1,23,108
1117,True,5.0,COMPLETED,1,25,111
1118,True,5.0,COMPLETED,1,26,102
1119,True,3.0,COMPLETED,2,23,102
1120,True,17.0,COMPLETED,1,19,102
1121,True,9.0,COMPLETED,1,19,111
1122,True,9.0,COMPLETED,1,18,111
1123,True,9.0,COMPLETED,1,20,111
1124,True,17.0,COMPLETED,1,14,111
1125,True,17.0,COMPLETED,1,26,106
1126,True,9.0,COMPLETED,1,18,102
1127,True,5.0,COMPLETED,1,20,107
1128,True,9.0,COMPLETED,1,14,112
1129,True,5.0,COMPLETED,1,23,104
1130,True,9.0,COMPLETED,1,5,105
1131,True,17.0,COMPLETED,1,3,105
1132,True,17.0,COMPLETED,1,3,104
1133,True,9.0,COMPLETED,1,19,107
1134,True,5.0,COMPLETED,1,18,107
1135,True,5.0,COMPLETED,1,14,106
1136,True,5.0,COMPLETED,1,14,105
1137,True,5.0,COMPLETED,1,5,108
1138,False,2.0,COMPLETED,3,3,103
1139,True,5.0,COMPLETED,1,5,106
1140,False,2.0,COMPLETED,3,3,106
1141,True,5.0,COMPLETED,1,5,110
1142,True,5.0,COMPLETED,1,18,106
1143,True,17.0,COMPLETED,1,3,106
1144,True,17.0,COMPLETED,1,14,103
1145,True,9.0,COMPLETED,1,14,111
1146,True,17.0,COMPLETED,1,13,106
1147,True,32.0,COMPLETED,1,13,101
1148,True,17.0,COMPLETED,1,14,101
1149,True,32.0,COMPLETED,1,14,111
1150,True,9.0,COMPLETED,1,27,103
1151,True,17.0,COMPLETED,1,19,103
1152,True,9.0,COMPLETED,1,27,104
1153,True,33.0,COMPLETED,1,27,106
1154,True,9.0,COMPLETED,1,26,111
1155,True,17.0,COMPLETED,1,23,106
1156,True,17.0,COMPLETED,1,21,106
1157,True,5.0,COMPLETED,1,24,106
1158,True,9.0,COMPLETED,1,4,102
1159,True,17.0,COMPLETED,1,26,108
1160,True,9.0,COMPLETED,1,3,112
1161,False,4.0,COMPLETED,1,4,110
1162,True,9.0,COMPLETED,1,28,101
1163,True,9.0,COMPLETED,1,3,104
1164,True,9.0,COMPLETED,1,5,102
1165,True,17.0,COMPLETED,1,4,103
1166,True,9.0,COMPLETED,1,25,101
1167,True,9.0,COMPLETED,1,29,105
1168,True,17.0,COMPLETED,1,30,101
1169,True,5.0,COMPLETED,1,21,102
1170,True,9.0,COMPLETED,1,25,111
1171,True,9.0,COMPLETED,1,21,110
1172,True,9.0,COMPLETED,1,18,104
1173,True,5.0,COMPLETED,1,18,105
1174,True,9.0,COMPLETED,1,24,102
1175,True,17.0,COMPLETED,1,28,108
1176,True,17.0,COMPLETED,1,5,111
1177,False,2.0,COMPLETED,3,3,107
1178,True,17.0,COMPLETED,1,27,101
1179,False,2.0,COMPLETED,3,13,107
1180,True,3.0,COMPLETED,2,14,111
1181,True,9.0,COMPLETED,1,13,110
1182,True,17.0,COMPLETED,1,13,105
1183,True,17.0,COMPLETED,1,3,111
1184,True,5.0,COMPLETED,1,28,107
1185,True,17.0,COMPLETED,1,5,109
1186,True,17.0,COMPLETED,1,3,109
1187,True,32.0,COMPLETED,1,23,104
1188,True,14.0,COMPLETED,1,18,102
1189,True,5.0,COMPLETED,1,29,106
1190,True,14.0,COMPLETED,1,18,110
1191,True,9.0,COMPLETED,1,5,112
1192,True,5.0,COMPLETED,1,21,108
1193,False,2.0,COMPLETED,3,2,108
1194,True,9.0,COMPLETED,1,4,106
1195,True,9.0,COMPLETED,1,14,104
1196,False,1.0,COMPLETED,4,29,108
1197,True,5.0,COMPLETED,1,28,106
1198,True,33.0,COMPLETED,1,19,108
1199,True,5.0,COMPLETED,1,4,110
1200,True,9.0,COMPLETED,1,23,105
1201,False,3.0,COMPLETED,2,2,110
1202,True,9.0,COMPLETED,1,24,110
1203,True,9.0,COMPLETED,1,18,103
1204,True,9.0,COMPLETED,1,5,106
1205,True,9.0,COMPLETED,1,19,105
1206,True,9.0,COMPLETED,1,18,108
1207,True,9.0,COMPLETED,1,13,106
1208,True,3.0,COMPLETED,2,5,110
1209,True,5.0,COMPLETED,1,5,107
1210,True,17.0,COMPLETED,1,28,110
1211,True,17.0,COMPLETED,1,25,104
1212,True,5.0,COMPLETED,1,29,103
1213,True,9.0,COMPLETED,1,25,106
1214,True,9.0,COMPLETED,1,14,102
1215,True,9.0,COMPLETED,1,24,101
1216,True,17.0,COMPLETED,1,3,101
1217,True,17.0,COMPLETED,1,30,108
1218,True,17.0,COMPLETED,1,3,108
1219,True,17.0,COMPLETED,1,13,104
1220,True,9.0,COMPLETED,1,29,110
1221,False,2.0,COMPLETED,3,5,104
1222,False,3.0,COMPLETED,2,4,101
1223,True,5.0,COMPLETED,1,13,112
1224,False,1.0,COMPLETED,4,14,112
1225,True,5.0,COMPLETED,1,4,105
1226,True,9.0,COMPLETED,1,25,110
1227,True,9.0,COMPLETED,1,29,101
1228,True,17.0,COMPLETED,1,26,103
1229,False,2.0,COMPLETED,3,14,110
1230,True,5.0,COMPLETED,1,30,103
1231,True,9.0,COMPLETED,1,21,105
1232,True,33.0,COMPLETED,1,19,106
1233,True,9.0,COMPLETED,1,24,104
1234,False,4.0,COMPLETED,1,29,107
1235,True,17.0,COMPLETED,1,18,109
1236,True,9.0,COMPLETED,1,24,111
1237,True,5.0,COMPLETED,1,19,107
1238,True,9.0,COMPLETED,1,2,103
1239,False,3.0,COMPLETED,2,2,106
1240,True,17.0,COMPLETED,1,5,105
1241,False,2.0,COMPLETED,3,13,111
1242,True,5.0,COMPLETED,1,14,109
1243,True,17.0,COMPLETED,1,13,103
1244,True,9.0,COMPLETED,1,27,106
1245,True,17.0,COMPLETED,1,3,103
1246,True,17.0,COMPLETED,1,18,111
1247,False,2.0,COMPLETED,3,2,110
1248,True,16.0,COMPLETED,1,2,103
1249,True,17.0,COMPLETED,1,27,104
1250,True,5.0,COMPLETED,1,18,101
1251,False,6.0,COMPLETED,1,3,102
1252,True,9.0,COMPLETED,1,6,102
1253,True,17.0,COMPLETED,1,28,105
1254,True,9.0,COMPLETED,1,25,107
1255,True,5.0,COMPLETED,1,28,103
1256,False,1.0,COMPLETED,4,2,101
1257,True,9.0,COMPLETED,1,30,102
1258,False,3.0,COMPLETED,2,21,101
1259,True,33.0,COMPLETED,1,14,101
1260,False,5.0,COMPLETED,1,3,106
1261,True,17.0,COMPLETED,1,6,104
1262,True,17.0,COMPLETED,1,3,110
1263,True,9.0,COMPLETED,1,2,105
1264,True,9.0,COMPLETED,1,21,103
1265,True,3.0,COMPLETED,2,13,108
1266,True,5.0,COMPLETED,1,25,103
1267,True,17.0,COMPLETED,1,20,101
1268,True,17.0,COMPLETED,1,20,106
1269,True,9.0,COMPLETED,1,20,102
1270,True,9.0,COMPLETED,1,23,102
1271,True,5.0,COMPLETED,1,4,103
1272,True,9.0,COMPLETED,1,5,110
1273,True,3.0,COMPLETED,2,24,108
1274,True,9.0,COMPLETED,1,28,107
1275,True,17.0,COMPLETED,1,23,111
1276,True,17.0,COMPLETED,1,26,101
1277,True,17.0,COMPLETED,1,28,106
1278,True,17.0,COMPLETED,1,4,102
1279,True,9.0,COMPLETED,1,26,103
1280,True,5.0,COMPLETED,1,21,106
1281,True,17.0,COMPLETED,1,23,104
1282,True,17.0,COMPLETED,1,23,101
1283,True,5.0,COMPLETED,1,28,108
1284,True,5.0,COMPLETED,1,30,106
1285,True,9.0,COMPLETED,1,30,105
1286,True,3.0,COMPLETED,2,24,102
1287,True,17.0,COMPLETED,1,27,103
1288,True,9.0,COMPLETED,1,21,102
1289,True,17.0,COMPLETED,1,4,106
1290,True,5.0,COMPLETED,1,27,110
1291,True,9.0,COMPLETED,1,21,108
1292,False,2.0,COMPLETED,3,24,110
1293,True,17.0,COMPLETED,1,21,105
1294,True,17.0,COMPLETED,1,4,108
1295,True,17.0,COMPLETED,1,19,105
1296,True,33.0,COMPLETED,1,23,108
1297,True,9.0,COMPLETED,1,30,108
1298,True,9.0,COMPLETED,1,28,103
1299,True,16.0,COMPLETED,1,23,110
1300,True,17.0,COMPLETED,1,27,106
1301,True,17.0,COMPLETED,1,5,102
1302,True,17.0,COMPLETED,1,30,110
1303,False,5.0,COMPLETED,1,3,107
1304,True,5.0,COMPLETED,1,14,103
1305,True,17.0,COMPLETED,1,14,105
1306,True,16.0,COMPLETED,1,30,102
1307,True,9.0,COMPLETED,1,3,109
1308,True,17.0,COMPLETED,1,6,105
1309,True,17.0,COMPLETED,1,5,108
1310,True,17.0,COMPLETED,1,13,108
1311,True,33.0,COMPLETED,1,14,103
1312,True,32.0,COMPLETED,1,14,104
1313,True,9.0,COMPLETED,1,27,102
