ID,YEAR,CANTIDAD,ID_PAIS
1048,1966,1914573.0,3
1049,1966,14546.0,5
1050,1966,182509.0,211
1051,1966,22403116.0,9
1052,1966,2295496.0,10
1053,1966,24122.0,12
1054,1966,60615.0,7
1055,1966,11651000.0,13
1056,1966,7322066.0,14
1057,1966,4708150.0,15
1058,1966,3193378.0,19
1059,1966,9527807.0,20
1060,1966,2788642.0,21
1061,1966,5242797.0,34
1062,1966,60265259.0,17
1063,1966,8258057.0,33
1064,1966,199019.0,31
1065,1966,3620849.0,24
1066,1966,8696496.0,26
1067,1966,108062.0,25
1068,1966,51000.0,22
1069,1966,4204065.0,28
1070,1966,86979283.0,30
1071,1966,238494.0,18
1072,1966,112597.0,32
1073,1966,262976.0,23
1074,1966,574855.0,29
1075,1966,1888853.0,35
1076,1966,20048000.0,37
1077,1966,5918002.0,192
1078,1966,9161649.0,41
1079,1966,5829580.0,44
1080,1966,18811407.0,47
1081,1966,219369.0,48
1082,1966,252238.0,50
1083,1966,1654619.0,51
1084,1966,8230450.0,54
1085,1966,9566.0,38
1086,1966,622566.0,55
1087,1966,9821040.0,56
